GLOBALEVENTID,SQLDATE,Actor1Geo_FullName,Actor2Geo_FullName,DATEADDED,SOURCEURL,AvgTone
468517633,20150920,"Georgia, United States","Abuja, Abuja Federal Capital Territory, Nigeria",20150920060000,http://www.ngrguardiannews.com/2015/09/cle-commends-uniabuja-on-law-students-feat/,3.25581395348837
468518754,20150919,"Ondo State, Ondo, Nigeria","Ikenne, Ogun, Nigeria",20150920061500,http://www.thisdaylive.com/articles/the-last-of-the-originals-hid-awolowo-passes-on-at-99/220717/,2.33261339092873
468519890,20150920,"Bissau, Bissau, Guinea-Bissau",Guinea,20150920061500,http://www.thisdaylive.com/articles/buhari-applauds-obasanjo-for-roles-in-resolving-guinea-bissau-crisis/220713/,3.18725099601593
468519891,20150920,Guinea,Guinea,20150920061500,http://www.thisdaylive.com/articles/buhari-applauds-obasanjo-for-roles-in-resolving-guinea-bissau-crisis/220713/,3.18725099601593
468519892,20150920,"Niger Delta, Nigeria (general), Nigeria","Bayelsa State, Bayelsa, Nigeria",20150920061500,http://www.leadership.ng/features/461955/bayelsa-guber-headaches-for-apc-ahead-of-primaries,0.76680198466396
468519893,20150920,"Bayelsa State, Bayelsa, Nigeria","Bayelsa State, Bayelsa, Nigeria",20150920061500,http://www.leadership.ng/features/461955/bayelsa-guber-headaches-for-apc-ahead-of-primaries,0.76680198466396
468519894,20150920,"Ikenne, Ogun, Nigeria","Ogun State, Ogun, Nigeria",20150920061500,http://www.thisdaylive.com/articles/the-last-of-the-originals-hid-awolowo-passes-on-at-99/220717/,2.33261339092873
468519895,20150920,"Nembe, Rivers, Nigeria","Nembe, Rivers, Nigeria",20150920061500,http://www.leadership.ng/features/461955/bayelsa-guber-headaches-for-apc-ahead-of-primaries,0.76680198466396
468519896,20150920,"Niger Delta, Nigeria (general), Nigeria","Bayelsa State, Bayelsa, Nigeria",20150920061500,http://www.leadership.ng/features/461955/bayelsa-guber-headaches-for-apc-ahead-of-primaries,0.76680198466396
468519897,20150920,"Yenagoa, Bayelsa, Nigeria","Niger Delta, Nigeria (general), Nigeria",20150920061500,http://www.leadership.ng/features/461955/bayelsa-guber-headaches-for-apc-ahead-of-primaries,0.76680198466396
468519898,20150920,"Yenagoa, Bayelsa, Nigeria","Niger Delta, Nigeria (general), Nigeria",20150920061500,http://www.leadership.ng/features/461955/bayelsa-guber-headaches-for-apc-ahead-of-primaries,0.76680198466396
468519899,20150920,"Yenagoa, Bayelsa, Nigeria","Niger Delta, Nigeria (general), Nigeria",20150920061500,http://www.leadership.ng/features/461955/bayelsa-guber-headaches-for-apc-ahead-of-primaries,0.76680198466396
468519900,20150920,"Yenagoa, Bayelsa, Nigeria","Niger Delta, Nigeria (general), Nigeria",20150920061500,http://www.leadership.ng/features/461955/bayelsa-guber-headaches-for-apc-ahead-of-primaries,0.76680198466396
468519901,20150920,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150920061500,http://www.thisdaylive.com/articles/ig-intelligence-led-policing-ultimate-for-nigeria/220710/,5.38461538461539
468519903,20150920,"Ikenne, Ogun, Nigeria","Ikenne, Ogun, Nigeria",20150920061500,http://www.thisdaylive.com/articles/the-last-of-the-originals-hid-awolowo-passes-on-at-99/220717/,2.33261339092873
468519904,20150920,"Lagos, Lagos, Nigeria","Ikenne, Ogun, Nigeria",20150920061500,http://www.thisdaylive.com/articles/the-last-of-the-originals-hid-awolowo-passes-on-at-99/220717/,2.33261339092873
468519905,20150920,"Bissau, Bissau, Guinea-Bissau","Bissau, Bissau, Guinea-Bissau",20150920061500,http://www.thisdaylive.com/articles/buhari-applauds-obasanjo-for-roles-in-resolving-guinea-bissau-crisis/220713/,3.18725099601593
468519906,20150920,"Ikenne, Ogun, Nigeria","Ikenne, Ogun, Nigeria",20150920061500,http://www.thisdaylive.com/articles/the-last-of-the-originals-hid-awolowo-passes-on-at-99/220717/,2.33261339092873
468522204,20150920,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150920063000,http://www.worldstagegroup.com/worldstagenew/index.php?active=news&newscid=24670&catid=34,-0.66489361702127
468522205,20150920,"Gwoza, Borno, Nigeria","Gwoza, Borno, Nigeria",20150920063000,http://www.promptnewsonline.com/buhari-is-a-liar-cannot-crush-us-in-3-months-boko-haram-leader/,-4.93601462522852
468522206,20150920,"Kwara State, Kwara, Nigeria","Kwara State, Kwara, Nigeria",20150920063000,http://thenationonlineng.net/needless-abductions/,-4.04191616766467
468522207,20150920,"Kwara State, Kwara, Nigeria","Kwara State, Kwara, Nigeria",20150920063000,http://thenationonlineng.net/needless-abductions/,-4.04191616766467
468522208,20150920,"Ikorodu, Lagos, Nigeria","Lagos State, Lagos, Nigeria",20150920063000,http://dailypost.ng/2015/09/20/nscdc-condemns-killing-of-dss-operatives-declares-war-on-vandals/,-8.41584158415842
468522209,20150920,"Konu, Kogi, Nigeria","Lagos State, Lagos, Nigeria",20150920063000,http://dailypost.ng/2015/09/20/nscdc-condemns-killing-of-dss-operatives-declares-war-on-vandals/,-8.41584158415842
468522210,20150920,"Lagos State, Lagos, Nigeria","Lagos State, Lagos, Nigeria",20150920063000,http://dailypost.ng/2015/09/20/nscdc-condemns-killing-of-dss-operatives-declares-war-on-vandals/,-8.41584158415842
468522213,20150920,"Kwara State, Kwara, Nigeria","Kwara State, Kwara, Nigeria",20150920063000,http://thenationonlineng.net/needless-abductions/,-4.04191616766467
468522214,20150920,"Kwara State, Kwara, Nigeria","Kwara State, Kwara, Nigeria",20150920063000,http://thenationonlineng.net/needless-abductions/,-4.04191616766467
468522215,20150920,"Kwara State, Kwara, Nigeria","Lagos State, Lagos, Nigeria",20150920063000,http://thenationonlineng.net/needless-abductions/,-4.04191616766467
468522216,20150920,"Kwara State, Kwara, Nigeria","Kwara State, Kwara, Nigeria",20150920063000,http://thenationonlineng.net/needless-abductions/,-4.04191616766467
468523281,20150920,"Caracas, Distrito Federal, Venezuela","Caracas, Distrito Federal, Venezuela",20150920061500,http://laestrella.com.pa/internacional/america/venezolanos-exigen-libertad-para-pais/23892916,-1.96560196560196
468524335,20150920,Nigeria,Nigeria,20150920064500,http://www.freenewspos.com/en/world-news-article/c/4612763/today/how-nigeria-lost-162-million-people,1.0
468524336,20150920,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150920064500,http://nigerianpilot.com/ncc-invites-mtn-boss-over-copyright-infringement/,-3.2171581769437
468524337,20150920,"Ilorin, Kwara, Nigeria","Kwara, Zamfara, Nigeria",20150920064500,http://www.informationng.com/2015/09/cct-trial-saraki-loyalists-mobilize-1500-islamic-clerics-for-prayers-and-fasting.html,-2.23463687150838
468524338,20150920,"Delta State, Delta, Nigeria","Delta State, Delta, Nigeria",20150920064500,http://www.informationng.com/2015/09/83rd-birthday-oshiomole-urges-samuel-ogbemudia-to-leave-pdp-and-be-a-father-to-all.html,0.0
468524339,20150920,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150920064500,http://nigerianpilot.com/eid-el-kabir-ram-sellers-complain-of-low-patronage/,-6.03864734299517
468524340,20150920,Nigeria,Nigeria,20150920064500,http://leadership.ng/business/461977/tsa-as-wake-up-call-for-banks,1.03626943005181
468524341,20150920,"Delta State, Delta, Nigeria","Delta State, Delta, Nigeria",20150920064500,http://www.informationng.com/2015/09/83rd-birthday-oshiomole-urges-samuel-ogbemudia-to-leave-pdp-and-be-a-father-to-all.html,0.0
468524342,20150920,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150920064500,http://nigerianpilot.com/ncc-invites-mtn-boss-over-copyright-infringement/,-3.2171581769437
468524343,20150920,Nigeria,Nigeria,20150920064500,http://leadership.ng/business/461977/tsa-as-wake-up-call-for-banks,1.03626943005181
468524344,20150920,"Kaduna State, Kaduna, Nigeria","Kaduna State, Kaduna, Nigeria",20150920064500,http://nigerianpilot.com/assemblies-of-god-crisis-group-faults-closure-of-churches-institutions/,-5.0632911392405
468524345,20150920,"Kaduna State, Kaduna, Nigeria","Saminaka, Nigeria (general), Nigeria",20150920064500,http://nigerianpilot.com/assemblies-of-god-crisis-group-faults-closure-of-churches-institutions/,-5.0632911392405
468524346,20150920,"Adamawa, Nigeria (general), Nigeria","Adamawa, Nigeria (general), Nigeria",20150920064500,http://nigerianpilot.com/aisha-buhari-demands-female-commissioner-for-women-affairs-in-adamawa/,0.70921985815603
468524347,20150920,"Adamawa, Nigeria (general), Nigeria","Adamawa, Nigeria (general), Nigeria",20150920064500,http://nigerianpilot.com/aisha-buhari-demands-female-commissioner-for-women-affairs-in-adamawa/,0.70921985815603
468524348,20150920,"Ovia, Nigeria (general), Nigeria","Ovia, Nigeria (general), Nigeria",20150920064500,http://nigerianpilot.com/iara-oshiomhole-donates-n2m-others-to-idps/,3.82848392036754
468524349,20150920,"Ila-Orangun, Nigeria (general), Nigeria","Ila-Orangun, Nigeria (general), Nigeria",20150920064500,http://nigerianpilot.com/orangun-admonishes-obas-on-cultural-preservation/,3.21543408360129
468524350,20150920,"Orangun, Nigeria (general), Nigeria","Orangun, Nigeria (general), Nigeria",20150920064500,http://nigerianpilot.com/orangun-admonishes-obas-on-cultural-preservation/,3.21543408360129
468524351,20150920,"Ilorin, Kwara, Nigeria","Kwara, Zamfara, Nigeria",20150920064500,http://www.informationng.com/2015/09/cct-trial-saraki-loyalists-mobilize-1500-islamic-clerics-for-prayers-and-fasting.html,-2.23463687150838
468524352,20150920,"Delta State, Delta, Nigeria","Delta State, Delta, Nigeria",20150920064500,http://www.informationng.com/2015/09/83rd-birthday-oshiomole-urges-samuel-ogbemudia-to-leave-pdp-and-be-a-father-to-all.html,0.0
468524353,20150920,"Delta State, Delta, Nigeria","Delta State, Delta, Nigeria",20150920064500,http://www.informationng.com/2015/09/83rd-birthday-oshiomole-urges-samuel-ogbemudia-to-leave-pdp-and-be-a-father-to-all.html,0.0
468524354,20150920,"Kogi State, Kogi, Nigeria","Kogi State, Kogi, Nigeria",20150920064500,http://leadership.ng/features/461960/kogi-guber-its-game-on-between-wada-audu,0.0
468524355,20150920,"Ila-Orangun, Nigeria (general), Nigeria","Ila-Orangun, Nigeria (general), Nigeria",20150920064500,http://nigerianpilot.com/orangun-admonishes-obas-on-cultural-preservation/,3.21543408360129
468524356,20150920,"Orangun, Nigeria (general), Nigeria","Ila-Orangun, Nigeria (general), Nigeria",20150920064500,http://nigerianpilot.com/orangun-admonishes-obas-on-cultural-preservation/,3.21543408360129
468524359,20150920,"Ikenne, Ogun, Nigeria","Ikenne, Ogun, Nigeria",20150920064500,http://www.informationng.com/2015/09/obasanjo-saraki-celebrate-hid-awolowo-in-death.html,2.60869565217391
468524360,20150920,"Ogun State, Ogun, Nigeria","Ikenne, Ogun, Nigeria",20150920064500,http://www.informationng.com/2015/09/obasanjo-saraki-celebrate-hid-awolowo-in-death.html,2.60869565217391
468524361,20150920,"Ikenne, Ogun, Nigeria","Ikenne, Ogun, Nigeria",20150920064500,http://www.informationng.com/2015/09/obasanjo-saraki-celebrate-hid-awolowo-in-death.html,2.60869565217391
468524362,20150920,"Ogun State, Ogun, Nigeria","Ogun State, Ogun, Nigeria",20150920064500,http://www.informationng.com/2015/09/obasanjo-saraki-celebrate-hid-awolowo-in-death.html,2.60869565217391
468524363,20150920,"Ikenne, Ogun, Nigeria","Ikenne, Ogun, Nigeria",20150920064500,http://www.informationng.com/2015/09/obasanjo-saraki-celebrate-hid-awolowo-in-death.html,2.60869565217391
468524364,20150920,"Delta State, Delta, Nigeria","Delta State, Delta, Nigeria",20150920064500,http://www.informationng.com/2015/09/83rd-birthday-oshiomole-urges-samuel-ogbemudia-to-leave-pdp-and-be-a-father-to-all.html,0.0
468524365,20150920,"Ovia, Nigeria (general), Nigeria","Ovia, Nigeria (general), Nigeria",20150920064500,http://nigerianpilot.com/iara-oshiomhole-donates-n2m-others-to-idps/,3.82848392036754
468524366,20150920,"Edo State, Edo, Nigeria","Edo State, Edo, Nigeria",20150920064500,http://nigerianpilot.com/iara-oshiomhole-donates-n2m-others-to-idps/,3.82848392036754
468524367,20150920,"Delta State, Delta, Nigeria","Delta State, Delta, Nigeria",20150920064500,http://www.informationng.com/2015/09/83rd-birthday-oshiomole-urges-samuel-ogbemudia-to-leave-pdp-and-be-a-father-to-all.html,0.0
468524368,20150920,Benin,"Delta State, Delta, Nigeria",20150920064500,http://www.informationng.com/2015/09/83rd-birthday-oshiomole-urges-samuel-ogbemudia-to-leave-pdp-and-be-a-father-to-all.html,0.0
468524369,20150920,"Kaduna State, Kaduna, Nigeria","Saminaka, Nigeria (general), Nigeria",20150920064500,http://nigerianpilot.com/assemblies-of-god-crisis-group-faults-closure-of-churches-institutions/,-5.0632911392405
468524370,20150920,Benin,"Delta State, Delta, Nigeria",20150920064500,http://www.informationng.com/2015/09/83rd-birthday-oshiomole-urges-samuel-ogbemudia-to-leave-pdp-and-be-a-father-to-all.html,0.0
468524371,20150920,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150920064500,http://nigerianpilot.com/dickson-lauds-peaceful-ward-congresses/,4.57142857142858
468524372,20150920,"Ovia, Nigeria (general), Nigeria","Ovia, Nigeria (general), Nigeria",20150920064500,http://nigerianpilot.com/iara-oshiomhole-donates-n2m-others-to-idps/,3.82848392036754
468524373,20150920,"Katsina State, Katsina, Nigeria","Katsina State, Katsina, Nigeria",20150920064500,http://leadership.ng/news/461968/youth-council-supports-buharis-anti-corruption-war,-2.80373831775701
468524374,20150920,"Katsina State, Katsina, Nigeria","Katsina State, Katsina, Nigeria",20150920064500,http://leadership.ng/news/461968/youth-council-supports-buharis-anti-corruption-war,-2.80373831775701
468528060,20150920,Nigeria,Nigeria,20150920071500,http://www.thisdaylive.com/articles/nigerian-okey-okere-honoured-in-netherlands/220707/,5.70719602977668
468528061,20150920,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150920071500,http://www.thisdaylive.com/articles/hannah-idowu-dideolu-awolowo-1915-2015-the-end-of-an-era/220701/,0.187265917603
468532097,20150920,"Abuja, Abuja Federal Capital Territory, Nigeria","Paris, RhôAlpes, France",20150920074500,http://leadership.ng/columns/461940/wanted-noisemakers,-2.24963715529753
468532098,20150920,"Abuja, Abuja Federal Capital Territory, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150920074500,http://leadership.ng/columns/461940/wanted-noisemakers,-2.24963715529753
468532099,20150920,"Kogi, Nigeria (general), Nigeria","Kogi, Nigeria (general), Nigeria",20150920074500,http://abusidiqu.com/senators-hold-emergency-meeting-over-saraki-and-reached-a-resolution/,-3.61445783132531
468534431,20150920,"Maiduguri, Borno, Nigeria","Paris, RhôAlpes, France",20150920080000,http://www.news24.com.ng/National/News/Boko-Haram-leader-dismisses-military-claims-20150920,-5.0259965337955
468534432,20150920,"Maiduguri, Borno, Nigeria","Paris, RhôAlpes, France",20150920080000,http://www.news24.com.ng/National/News/Boko-Haram-leader-dismisses-military-claims-20150920,-5.0259965337955
468534433,20150920,"Buhari, Kano, Nigeria","White House, District of Columbia, United States",20150920080000,http://blogs.premiumtimesng.com/?p=168947,-3.22222222222223
468534434,20150920,"Buhari, Kano, Nigeria","White House, District of Columbia, United States",20150920080000,http://blogs.premiumtimesng.com/?p=168947,-3.22222222222223
468534435,20150920,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150920080000,http://blogs.premiumtimesng.com/?p=168947,-3.22222222222223
468534436,20150920,"Buhari, Kano, Nigeria","White House, District of Columbia, United States",20150920080000,http://blogs.premiumtimesng.com/?p=168947,-3.22222222222223
468534437,20150920,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150920080000,http://blogs.premiumtimesng.com/?p=168947,-3.22222222222223
468534438,20150920,"White House, District of Columbia, United States","White House, District of Columbia, United States",20150920080000,http://blogs.premiumtimesng.com/?p=168947,-3.22222222222223
468534439,20150920,"Owerri, Imo, Nigeria","Owerri, Imo, Nigeria",20150920080000,http://blogs.premiumtimesng.com/?p=168947,-3.22222222222223
468536831,20150920,"New York, United States","New York, United States",20150920081500,http://qz.com/506176/quartz-africa-weekly-african-innovators-take-over-nairobi-burkina-fasos-putsch/,1.7687074829932
468536832,20150920,Nepal,Nepal,20150920081500,http://businessnews.com.ng/2015/09/20/concrete-road-cheaper-durable-dangote/,0.0
468536833,20150920,Nigeria,Nigeria,20150920081500,http://businessnews.com.ng/2015/09/20/concrete-road-cheaper-durable-dangote/,0.0
468536834,20150920,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150920081500,https://www.thecable.ng/shekau-buhari-liar-deceived-nigerians,-4.83460559796438
468536835,20150920,"Bissau, Bissau, Guinea-Bissau","Buhari, Kano, Nigeria",20150920081500,http://www.pmnewsnigeria.com/2015/09/20/buhari-lauds-obasanjos-role-in-resolving-guineas-political-crisis/,3.27868852459017
468536836,20150920,"Bissau, Bissau, Guinea-Bissau","Buhari, Kano, Nigeria",20150920081500,http://www.pmnewsnigeria.com/2015/09/20/buhari-lauds-obasanjos-role-in-resolving-guineas-political-crisis/,3.27868852459017
468536837,20150920,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150920081500,http://www.pmnewsnigeria.com/2015/09/20/buhari-lauds-obasanjos-role-in-resolving-guineas-political-crisis/,3.27868852459017
468536838,20150920,"Kano, Kano, Nigeria","Kano, Kano, Nigeria",20150920081500,https://www.thecable.ng/shekau-buhari-liar-deceived-nigerians,-4.83460559796438
468536839,20150920,"Ogun State, Ogun, Nigeria","Ogun State, Ogun, Nigeria",20150920081500,http://businessnews.com.ng/2015/09/20/emefiele-expresses-satisfaction-with-sp-rating-on-nigeria/,-1.21317157712305
468536840,20150920,"Chiga, Nigeria (general), Nigeria","Lagos, Lagos, Nigeria",20150920081500,http://www.thisdaylive.com/articles/george-alily-the-pleasure-of-his-company/220721/,1.37768817204301
468536841,20150920,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150920081500,http://www.thisdaylive.com/articles/george-alily-the-pleasure-of-his-company/220721/,1.37768817204301
468536842,20150920,"Buhari, Kano, Nigeria",Switzerland,20150920081500,https://www.thecable.ng/shekau-buhari-liar-deceived-nigerians,-4.83460559796438
468536843,20150920,"Buhari, Kano, Nigeria",Switzerland,20150920081500,https://www.thecable.ng/shekau-buhari-liar-deceived-nigerians,-4.83460559796438
468536844,20150920,"Buhari, Kano, Nigeria",Switzerland,20150920081500,https://www.thecable.ng/shekau-buhari-liar-deceived-nigerians,-4.83460559796438
468536845,20150920,"Buhari, Kano, Nigeria",France,20150920081500,https://www.thecable.ng/shekau-buhari-liar-deceived-nigerians,-4.83460559796438
468536846,20150920,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150920081500,https://www.thecable.ng/shekau-buhari-liar-deceived-nigerians,-4.83460559796438
468536847,20150920,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150920081500,http://www.pmnewsnigeria.com/2015/09/20/buhari-lauds-obasanjos-role-in-resolving-guineas-political-crisis/,3.27868852459017
468536848,20150920,"Buhari, Kano, Nigeria",Guinea,20150920081500,http://www.pmnewsnigeria.com/2015/09/20/buhari-lauds-obasanjos-role-in-resolving-guineas-political-crisis/,3.27868852459017
468536849,20150920,"Kano, Kano, Nigeria","Kano, Kano, Nigeria",20150920081500,https://www.thecable.ng/shekau-buhari-liar-deceived-nigerians,-4.83460559796438
468536850,20150920,"Ogun State, Ogun, Nigeria","Ogun State, Ogun, Nigeria",20150920081500,http://businessnews.com.ng/2015/09/20/emefiele-expresses-satisfaction-with-sp-rating-on-nigeria/,-1.21317157712305
468537984,20150920,Nigeria,Nigeria,20150920080000,http://www.afrigatenews.net/content/%D8%B4%D9%8A%D9%83%D8%A7%D9%88-%D9%8A%D9%86%D9%81%D9%8A-%D8%AA%D9%82%D8%AF%D9%85-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D9%81%D9%8A-%D8%B4%D9%85%D8%A7%D9%84-%D8%B4%D8%B1%D9%82-%D9%86%D9%8A%D8%AC%D9%8A%D8%B1%D9%8A%D8%A7,-5.05050505050505
468538983,20150920,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150920083000,http://www.olufamous.com/2015/09/house-girl-confesses-i-poured-hot-water.html,-9.68858131487885
468538984,20150920,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150920083000,http://www.olufamous.com/2015/09/house-girl-confesses-i-poured-hot-water.html,-9.68858131487885
468538985,20150920,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150920083000,http://www.olufamous.com/2015/09/house-girl-confesses-i-poured-hot-water.html,-9.68858131487885
468538986,20150920,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150920083000,http://www.olufamous.com/2015/09/house-girl-confesses-i-poured-hot-water.html,-9.68858131487885
468538987,20150920,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150920083000,http://www.olufamous.com/2015/09/house-girl-confesses-i-poured-hot-water.html,-9.68858131487885
468538988,20150920,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150920083000,http://www.olufamous.com/2015/09/house-girl-confesses-i-poured-hot-water.html,-9.68858131487885
468540293,20150920,"Kaduna, Kaduna, Nigeria","Kaduna, Kaduna, Nigeria",20150920081500,http://www.lacapital.com.ar/el-mundo/Estados-Unidos-y-Rusia-se-acercan-en-busca-de-una-solucion-a-la-guerra-en-Siria-20150920-0003.html,-2.25
468540294,20150920,"Kaduna, Kaduna, Nigeria","Latakia, Al Ladhiqiyah, Syria",20150920081500,http://www.lacapital.com.ar/el-mundo/Estados-Unidos-y-Rusia-se-acercan-en-busca-de-una-solucion-a-la-guerra-en-Siria-20150920-0003.html,-2.25
468540295,20150920,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",20150920081500,http://www.lacapital.com.ar/el-mundo/Estados-Unidos-y-Rusia-se-acercan-en-busca-de-una-solucion-a-la-guerra-en-Siria-20150920-0003.html,-2.25
468540296,20150920,Netherlands,Netherlands,20150920081500,http://www.npo.nl/mijn-vader/20-09-2015/VPWON_1219987,-8.02919708029197
468541877,20150920,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150920084500,http://thenews-chronicle.com/how-obasanjo-scuttled-tinubus-ambition-of-producing-buharis-finance-minister/,0.70422535211268
468541878,20150920,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150920084500,http://thenews-chronicle.com/how-obasanjo-scuttled-tinubus-ambition-of-producing-buharis-finance-minister/,0.70422535211268
468541879,20150920,"Ogun State, Ogun, Nigeria","Ogun State, Ogun, Nigeria",20150920084500,http://thenews-chronicle.com/how-obasanjo-scuttled-tinubus-ambition-of-producing-buharis-finance-minister/,0.70422535211268
468541880,20150920,"Ogun State, Ogun, Nigeria","Tinubu, Lagos, Nigeria",20150920084500,http://thenews-chronicle.com/how-obasanjo-scuttled-tinubus-ambition-of-producing-buharis-finance-minister/,0.70422535211268
468541881,20150920,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150920084500,http://thenews-chronicle.com/how-obasanjo-scuttled-tinubus-ambition-of-producing-buharis-finance-minister/,0.70422535211268
468541882,20150920,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150920084500,http://thenews-chronicle.com/how-obasanjo-scuttled-tinubus-ambition-of-producing-buharis-finance-minister/,0.70422535211268
468541883,20150920,Nigeria,Nigeria,20150920084500,http://www.blueprint.ng/2015/09/20/president-buhari-mourns-hannah-awolowo/,3.79008746355685
468541884,20150920,"Lagos, Lagos, Nigeria","Lagos, Lagos, Nigeria",20150920084500,http://thenews-chronicle.com/how-obasanjo-scuttled-tinubus-ambition-of-producing-buharis-finance-minister/,0.70422535211268
468544307,20150920,"Kaduna, Kaduna, Nigeria","Kaduna, Kaduna, Nigeria",20150920090000,https://www.thecable.ng/public-declaration-asset-falls-short,-0.4957507082153
468544308,20150920,"Kano, Kano, Nigeria","Kano, Kano, Nigeria",20150920090000,https://www.thecable.ng/public-declaration-asset-falls-short,-0.4957507082153
468544309,20150920,"Accra, Greater Accra, Ghana","Kaduna, Kaduna, Nigeria",20150920090000,https://www.thecable.ng/public-declaration-asset-falls-short,-0.4957507082153
468544310,20150920,"Daura, Katsina, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150920090000,https://www.thecable.ng/public-declaration-asset-falls-short,-0.4957507082153
468544313,20150920,"Abuja, Abuja Federal Capital Territory, Nigeria","Daura, Katsina, Nigeria",20150920090000,https://www.thecable.ng/public-declaration-asset-falls-short,-0.4957507082153
468544314,20150920,"Kaduna, Kaduna, Nigeria","Accra, Greater Accra, Ghana",20150920090000,https://www.thecable.ng/public-declaration-asset-falls-short,-0.4957507082153
468545910,20150919,"Rukuba, Nigeria (general), Nigeria","Plateau State, Plateau, Nigeria",20150920091500,http://nigerianpilot.com/goc-donates-food-items-to-orphanage-in-jos/,-4.83870967741935
468545911,20150919,"Plateau State, Plateau, Nigeria","Plateau State, Plateau, Nigeria",20150920091500,http://nigerianpilot.com/goc-donates-food-items-to-orphanage-in-jos/,-4.83870967741935
468545912,20150919,"Abuja, Abuja Federal Capital Territory, Nigeria","Buhari, Kano, Nigeria",20150920091500,http://www.nairaland.com/2611898/senators-emergency-meeting-over-saraki,-3.07692307692308
468545913,20150919,"Buhari, Kano, Nigeria","Buhari, Kano, Nigeria",20150920091500,http://www.nairaland.com/2611898/senators-emergency-meeting-over-saraki,-3.07692307692308
468545914,20150919,"Plateau State, Plateau, Nigeria","Plateau State, Plateau, Nigeria",20150920091500,http://nigerianpilot.com/goc-donates-food-items-to-orphanage-in-jos/,-4.83870967741935
468546731,20150920,"Benue State, Benue, Nigeria","Nasarawa, Sokoto, Nigeria",20150920091500,http://nigerianpilot.com/police-rescue-former-varsity-vc-from-kidnappers/,-4.37062937062938
468546732,20150920,"Benue State, Benue, Nigeria","Nasarawa, Sokoto, Nigeria",20150920091500,http://nigerianpilot.com/police-rescue-former-varsity-vc-from-kidnappers/,-4.37062937062938
468546733,20150920,"Buhari, Kano, Nigeria","Abuja, Abuja Federal Capital Territory, Nigeria",20150920091500,http://www.nairaland.com/2611898/senators-emergency-meeting-over-saraki,-3.07692307692308
468546734,20150920,"Plateau State, Plateau, Nigeria","Plateau State, Plateau, Nigeria",20150920091500,http://nigerianpilot.com/goc-donates-food-items-to-orphanage-in-jos/,-4.83870967741935
468546735,20150920,"Benue State, Benue, Nigeria","Makurdi, Benue, Nigeria",20150920091500,http://nigerianpilot.com/police-rescue-former-varsity-vc-from-kidnappers/,-4.37062937062938
468546736,20150920,"Benue State, Benue, Nigeria","Makurdi, Benue, Nigeria",20150920091500,http://nigerianpilot.com/police-rescue-former-varsity-vc-from-kidnappers/,-4.37062937062938
468546737,20150920,"Ikenne, Ogun, Nigeria","Ikenne, Ogun, Nigeria",20150920091500,http://nigerianpilot.com/hid-awolowo-dies-planning-her-100th-birthday/,3.05810397553517
468546738,20150920,"Niger Delta, Nigeria (general), Nigeria","Niger Delta, Nigeria (general), Nigeria",20150920091500,http://www.alternet.org/world/israeli-arms-fuel-atrocities-africa,-3.38278931750742
468546739,20150920,"Jerusalem, Israel (general), Israel","Jerusalem, Israel (general), Israel",20150920091500,http://www.alternet.org/world/israeli-arms-fuel-atrocities-africa,-3.38278931750742
468546740,20150920,null,null,20150920091500,http://www.nairaland.com/2610101/katsina-governor-appoints-buharis-principal,0.0
468546741,20150920,Benin,"Edo State, Edo, Nigeria",20150920091500,http://nigerianpilot.com/curbing-the-menace-of-cattle-grazing-in-cities/,-4.18060200668896
